Batch	Plate_Map_Name	Assay_Plate_Barcode	Type	Anomaly	Density	Polybrene
Batch13	OAA81.82.83.84.A	BR00123536	ORF	none	100	Present
Batch13	OAA81.82.83.84.A	BR00123537	ORF	none	100	Present
Batch13	OAB44.OAA18.19.20.A	BR00123539	ORF	infection	100	Present
Batch13	OKA01.02.03.04.A	BR00124781	ORF	none	100	Present
Batch13	OKA01.02.03.04.A	BR00124782	ORF	none	100	Present
Batch13	OKA01.02.03.04.A	BR00126062	ORF	none	100	Present
Batch13	OKA01.02.03.04.A	BR00126404	ORF	none	100	Present
Batch13	OKA01.02.03.04.A	BR00126543	ORF	none	100	Present
Batch13	bortezomib	BR00126634	Bortezomib	none	100	Absent
Batch13	bortezomib	BR00126641	Bortezomib	none	100	Absent
Batch13	control	BR00123538	Untreated	none	100	Absent
Batch2	JUMP-Target-2_compound_platemap	BR00121437	Target2	none	100	Absent
Batch2	OAA13.14.15.16.A	BR00121547	ORF	none	100	Present
Batch2	OAA13.14.15.16.A	BR00121548	ORF	none	100	Present
Batch2	OAA13.14.15.16.A	BR00121549	ORF	none	100	Present
Batch2	OAA13.14.15.16.A	BR00121550	ORF	none	100	Present
Batch2	OAA13.14.15.16.A	BR00121551	ORF	none	100	Present
Batch2	OAA21.22.23.24.A	BR00121543	ORF	none	100	Present
Batch2	OAA21.22.23.24.A	BR00121544	ORF	none	100	Present
Batch2	OAA21.22.23.24.A	BR00121545	ORF	none	100	Present
Batch2	OAA21.22.23.24.A	BR00121546	ORF	none	100	Present
Batch2	OAA21.22.23.24.A	BR00123525	ORF	none	100	Present
Batch2	OAA29.30.31.32.A	BR00123526	ORF	none	100	Present
Batch2	OAA29.30.31.32.A	BR00123527	ORF	none	100	Present
Batch2	OAA29.30.31.32.A	BR00123528A	ORF	other	100	Present
Batch2	OAA29.30.31.32.A	BR00123528B	ORF	none	100	Present
Batch2	OAA29.30.31.32.A	BR00123529	ORF	none	100	Present
Batch2	OAA29.30.31.32.A	BR00123530	ORF	none	100	Present
Batch2	OAA97.98.99.XX.A	BR00121552	ORF	none	100	Present
Batch2	OAA97.98.99.XX.A	BR00121553	ORF	none	100	Present
Batch2	OAA97.98.99.XX.A	BR00121554	ORF	none	100	Present
Batch2	OAA97.98.99.XX.A	BR00121555	ORF	none	100	Present
Batch2	OAA97.98.99.XX.A	BR00121556	ORF	none	100	Present
Batch2	control	BR00123531	Untreated	none	100	Absent
Batch3	JUMP-Target-2_compound_platemap	BR00121436	Target2	none	100	Absent
Batch3	OAA33.34.35.36.A	BR00123506	ORF	none	100	Present
Batch3	OAA33.34.35.36.A	BR00123507	ORF	none	100	Present
Batch3	OAA33.34.35.36.A	BR00123532	ORF	none	100	Present
Batch3	OAA33.34.35.36.A	BR00123615	ORF	none	100	Present
Batch3	OAA33.34.35.36.A	BR00123623	ORF	none	100	Present
Batch3	OAA37.38.39.40.A	BR00123619	ORF	none	100	Present
Batch3	OAA37.38.39.40.A	BR00123620	ORF	none	100	Present
Batch3	OAA37.38.39.40.A	BR00123624	ORF	none	100	Present
Batch3	OAA37.38.39.40.A	BR00123625	ORF	none	100	Present
Batch3	OAA37.38.39.40.A	BR00123626	ORF	none	100	Present
Batch3	OAA41.42.43.OAB45.A	BR00123621	ORF	none	100	Present
Batch3	OAA41.42.43.OAB45.A	BR00123622	ORF	none	100	Present
Batch3	OAA41.42.43.OAB45.A	BR00123627	ORF	none	100	Present
Batch3	OAA41.42.43.OAB45.A	BR00123628	ORF	none	100	Present
Batch3	OAA41.42.43.OAB45.A	BR00123629	ORF	none	100	Present
Batch3	OAB25.26.27.28.A	BR00123613	ORF	segmentation	100	Present
Batch3	OAB25.26.27.28.A	BR00123614	ORF	none	100	Present
Batch3	OAB25.26.27.28.A	BR00123616	ORF	none	100	Present
Batch3	OAB25.26.27.28.A	BR00123617	ORF	none	100	Present
Batch3	OAB25.26.27.28.A	BR00123618	ORF	none	100	Present
Batch3	control	BR00123630	Untreated	none	100	Absent
Batch4	JUMP-Target-2_compound_platemap	BR00121425	Target2	none	100	Absent
Batch4	OAA45.46.47.OAB46.A	BR00123509	ORF	none	100	Present
Batch4	OAA45.46.47.OAB46.A	BR00123510	ORF	none	100	Present
Batch4	OAA45.46.47.OAB46.A	BR00123511	ORF	none	100	Present
Batch4	OAA45.46.47.OAB46.A	BR00123788	ORF	none	100	Present
Batch4	OAA45.46.47.OAB46.A	BR00123789	ORF	none	100	Present
Batch4	OAA50.51.52.53.A	BR00123512	ORF	none	100	Present
Batch4	OAA50.51.52.53.A	BR00123513	ORF	none	100	Present
Batch4	OAA50.51.52.53.A	BR00123514	ORF	none	100	Present
Batch4	OAA50.51.52.53.A	BR00123515	ORF	none	100	Present
Batch4	OAA50.51.52.53.A	BR00123516	ORF	none	100	Present
Batch4	OAA54.55.56.57.A	BR00123517	ORF	none	100	Present
Batch4	OAA54.55.56.57.A	BR00123518	ORF	none	100	Present
Batch4	OAA54.55.56.57.A	BR00123519	ORF	none	100	Present
Batch4	OAA54.55.56.57.A	BR00123520	ORF	none	100	Present
Batch4	OAA54.55.56.57.A	BR00123521	ORF	none	100	Present
Batch4	OAB41.OAC17.OAB78.79.A	BR00123785	ORF	infection	100	Present
Batch4	OAB41.OAC17.OAB78.79.A	BR00123786	ORF	infection	100	Present
Batch4	OAB41.OAC17.OAB78.79.A	BR00123787	ORF	infection	100	Present
Batch4	OAB41.OAC17.OAB78.79.A	BR00123790	ORF	infection	100	Present
Batch4	OAB41.OAC17.OAB78.79.A	BR00123791	ORF	infection	100	Present
Batch4	control	BR00123522	Untreated	none	100	Absent
Batch5	JUMP-Target-2_compound_platemap	BR00121430	Target2	dye	100	Absent
Batch5	OAA49.59.79.80.A	BR00123947	ORF	dye	100	Present
Batch5	OAA49.59.79.80.A	BR00123948	ORF	dye	100	Present
Batch5	OAA49.59.79.80.A	BR00123949	ORF	dye	100	Present
Batch5	OAA49.59.79.80.A	BR00123950	ORF	dye	100	Present
Batch5	OAA49.59.79.80.A	BR00123951	ORF	dye	100	Present
Batch5	OAA63.64.65.66.A	BR00123952	ORF	dye	100	Present
Batch5	OAA63.64.65.66.A	BR00123953	ORF	dye	100	Present
Batch5	OAA63.64.65.66.A	BR00123954	ORF	dye	100	Present
Batch5	OAA63.64.65.66.A	BR00123955	ORF	dye	100	Present
Batch5	OAA63.64.65.66.A	BR00123956	ORF	dye	100	Present
Batch5	OAA67.68.69.70.A	BR00123957	ORF	dye	100	Present
Batch5	OAA67.68.69.70.A	BR00123958	ORF	dye	100	Present
Batch5	OAA67.68.69.70.A	BR00123959	ORF	dye	100	Present
Batch5	OAA67.68.69.70.A	BR00123960	ORF	dye	100	Present
Batch5	OAA67.68.69.70.A	BR00123961	ORF	dye	100	Present
Batch5	OAA71.72.73.74.A	BR00123962	ORF	dye	100	Present
Batch5	OAA71.72.73.74.A	BR00123963	ORF	dye	100	Present
Batch5	OAA71.72.73.74.A	BR00123964	ORF	dye	100	Present
Batch5	OAA71.72.73.74.A	BR00123965	ORF	dye	100	Present
Batch5	OAA71.72.73.74.A	BR00123966	ORF	dye	100	Present
Batch5	control	BR00123946	Untreated	dye	100	Absent
Batch6	JUMP-Target-2_compound_platemap	BR00121429	Target2	dye	100	Absent
Batch6	OAA89.90.91.92.A	BR00124761	ORF	dye	100	Present
Batch6	OAA89.90.91.92.A	BR00124770	ORF	dye	100	Present
Batch6	OAA89.90.91.92.A	BR00124775	ORF	dye	100	Present
Batch6	OAA89.90.91.92.A	BR00124776	ORF	dye	100	Present
Batch6	OAA89.90.91.92.A	BR00124777	ORF	dye	100	Present
Batch6	OAB01.02.03.04.A	BR00124771	ORF	dye	100	Present
Batch6	OAB01.02.03.04.A	BR00124772	ORF	dye	100	Present
Batch6	OAB01.02.03.04.A	BR00124773	ORF	dye	100	Present
Batch6	OAB01.02.03.04.A	BR00124778	ORF	dye	100	Present
Batch6	OAB01.02.03.04.A	BR00124779	ORF	dye	100	Present
Batch6	OKA05.06.07.08.A	BR00123945	ORF	dye	100	Present
Batch6	OKA05.06.07.08.A	BR00124766	ORF	dye	100	Present
Batch6	OKA05.06.07.08.A	BR00124767	ORF	dye	100	Present
Batch6	OKA05.06.07.08.A	BR00124768	ORF	dye	100	Present
Batch6	OKA05.06.07.08.A	BR00124769	ORF	dye	100	Present
Batch6	control	BR00124774	Untreated	dye	100	Absent
Batch7	JUMP-Target-2_compound_platemap	BR00121424	Target2	dye	100	Absent
Batch7	OAA58.60.61.62.A	BR00124784	ORF	dye	100	Present
Batch7	OAA58.60.61.62.A	BR00124785	ORF	dye	100	Present
Batch7	OAA58.60.61.62.A	BR00125162	ORF	dye	100	Present
Batch7	OAA58.60.61.62.A	BR00125163	ORF	dye	100	Present
Batch7	OAA58.60.61.62.A	BR00125164	ORF	dye	100	Present
Batch7	OAB05.06.07.08.A	BR00125165	ORF	dye	100	Present
Batch7	OAB05.06.07.08.A	BR00125166	ORF	dye	100	Present
Batch7	OAB05.06.07.08.A	BR00125167	ORF	dye	100	Present
Batch7	OAB05.06.07.08.A	BR00125168	ORF	dye	100	Present
Batch7	OAB05.06.07.08.A	BR00125169	ORF	dye	100	Present
Batch7	OAB09.10.11.12.A	BR00125170	ORF	dye	100	Present
Batch7	OAB09.10.11.12.A	BR00125171	ORF	dye	100	Present
Batch7	OAB09.10.11.12.A	BR00125172	ORF	dye	100	Present
Batch7	OAB09.10.11.12.A	BR00125173	ORF	dye	100	Present
Batch7	OAB09.10.11.12.A	BR00125174	ORF	dye	100	Present
Batch7	OAB17.18.19.20.A	BR00125175	ORF	dye	100	Present
Batch7	OAB17.18.19.20.A	BR00125176	ORF	dye	100	Present
Batch7	OAB17.18.19.20.A	BR00125177	ORF	dye	100	Present
Batch7	OAB17.18.19.20.A	BR00125178	ORF	dye	100	Present
Batch7	OAB17.18.19.20.A	BR00125179	ORF	dye	100	Present
Batch7	control	BR00125180	Untreated	dye	100	Absent
Batch8	JUMP-Target-1_compound_platemap	BR00123523	Target1	none	100	Absent
Batch8	JUMP-Target-1_compound_platemap	BR00123524	Target1	none	100	Absent
Batch8	JUMP-Target-1_compound_platemap	BR00125181	Target1	none	100	Absent
Batch8	JUMP-Target-1_compound_platemap	BR00125638	Target1	none	100	Absent
Batch8	JUMP-Target-2_compound_platemap	BR00121428	Target2	none	100	Absent
Batch8	OAA85.86.87.88.A	BR00124787	ORF	none	100	Present
Batch8	OAA85.86.87.88.A	BR00124788	ORF	none	100	Present
Batch8	OAA85.86.87.88.A	BR00125619	ORF	none	100	Present
Batch8	OAA85.86.87.88.A	BR00125620	ORF	none	100	Present
Batch8	OAA85.86.87.88.A	BR00125621	ORF	none	100	Present
Batch8	OAB21.22.23.24.A	BR00125622	ORF	none	100	Present
Batch8	OAB21.22.23.24.A	BR00125623	ORF	none	100	Present
Batch8	OAB21.22.23.24.A	BR00125624	ORF	none	100	Present
Batch8	OAB21.22.23.24.A	BR00125625	ORF	none	100	Present
Batch8	OAB21.22.23.24.A	BR00125626	ORF	none	100	Present
Batch8	OAB29.30.31.32.A	BR00125627	ORF	none	100	Present
Batch8	OAB29.30.31.32.A	BR00125628	ORF	none	100	Present
Batch8	OAB29.30.31.32.A	BR00125629	ORF	none	100	Present
Batch8	OAB29.30.31.32.A	BR00125630	ORF	none	100	Present
Batch8	OAB29.30.31.32.A	BR00125631	ORF	none	100	Present
Batch8	OAB44.OAA18.19.20.A	BR00125633	ORF	none	100	Present
Batch8	OAB44.OAA18.19.20.A	BR00125634	ORF	none	100	Present
Batch8	OAB44.OAA18.19.20.A	BR00125635	ORF	none	100	Present
Batch8	OAB44.OAA18.19.20.A	BR00125636	ORF	none	100	Present
Batch8	control	BR00125637	Untreated	none	100	Absent
Batch9	JUMP-Target-2_compound_platemap	BR00121427	Target2	none	100	Absent
Batch9	OAB13.14.15.16.A	BR00126056	ORF	none	100	Present
Batch9	OAB13.14.15.16.A	BR00126057	ORF	none	100	Present
Batch9	OAB13.14.15.16.A	BR00126058	ORF	none	100	Present
Batch9	OAB13.14.15.16.A	BR00126059	ORF	none	100	Present
Batch9	OAB13.14.15.16.A	BR00126060	ORF	none	100	Present
Batch9	OAB49.OAA94.95.96.A	BR00126051	ORF	none	100	Present
Batch9	OAB49.OAA94.95.96.A	BR00126052	ORF	none	100	Present
Batch9	OAB49.OAA94.95.96.A	BR00126053	ORF	none	100	Present
Batch9	OAB49.OAA94.95.96.A	BR00126054	ORF	segmentation	100	Present
Batch9	OAB49.OAA94.95.96.A	BR00126055	ORF	none	100	Present
Batch9	OAB74.75.76.47.A	BR00124790	ORF	none	100	Present
Batch9	OAB74.75.76.47.A	BR00124791	ORF	none	100	Present
Batch9	OAB74.75.76.47.A	BR00126043	ORF	none	100	Present
Batch9	OAB74.75.76.47.A	BR00126044	ORF	none	100	Present
Batch9	OAB74.75.76.47.A	BR00126045	ORF	none	100	Present
Batch9	OAB88.89.90.91.A	BR00126046	ORF	none	100	Present
Batch9	OAB88.89.90.91.A	BR00126047	ORF	none	100	Present
Batch9	OAB88.89.90.91.A	BR00126048	ORF	none	100	Present
Batch9	OAB88.89.90.91.A	BR00126049	ORF	none	100	Present
Batch9	OAB88.89.90.91.A	BR00126050	ORF	none	100	Present
Batch9	control	BR00126061	Untreated	none	100	Absent
